datetime,station_antwerp,station_paris,station_london
28/05/2019 06:00,,8.9,15
28/05/2019 07:00,,19.9,19
28/05/2019 08:00,,28.8,20
28/05/2019 09:00,,33.8,20
28/05/2019 10:00,,31.2,20
28/05/2019 11:00,,24.3,21
28/05/2019 12:00,,21.6,21
28/05/2019 13:00,,20.5,28
28/05/2019 14:00,,24.8,27
28/05/2019 15:00,,18.5,29
28/05/2019 16:00,,18.8,30
28/05/2019 17:00,,25,27
28/05/2019 18:00,,26.5,25
28/05/2019 19:00,,20.8,29
28/05/2019 20:00,,16.2,29
28/05/2019 21:00,,18.5,29
28/05/2019 22:00,,20.4,31
28/05/2019 23:00,,20.4,
29/05/2019 00:00,,20.2,25
29/05/2019 01:00,,25.3,26
29/05/2019 02:00,,23.4,26
29/05/2019 03:00,21,21.6,23
29/05/2019 04:00,,19,23
29/05/2019 05:00,,20.3,21
29/05/2019 06:00,,24.1,21
29/05/2019 07:00,,36.7,24
29/05/2019 08:00,,46.5,22
29/05/2019 09:00,,50.5,21
29/05/2019 10:00,,45.7,18
29/05/2019 11:00,,34.5,18
29/05/2019 12:00,,30.7,18
29/05/2019 13:00,,22,20
29/05/2019 14:00,,13.2,13
29/05/2019 15:00,,17.8,15
29/05/2019 16:00,,0,5
29/05/2019 17:00,,0,3
29/05/2019 18:00,,20.1,5
29/05/2019 19:00,,22.9,5
29/05/2019 20:00,,25.3,5
29/05/2019 21:00,,24.1,6
29/05/2019 22:00,,20.8,6
29/05/2019 23:00,,16.9,5
30/05/2019 00:00,,19,5
30/05/2019 01:00,,19.9,1
30/05/2019 02:00,,19.4,1
30/05/2019 03:00,7.5,12.4,0
30/05/2019 04:00,,9.4,0
30/05/2019 05:00,,10.6,0
30/05/2019 06:00,,10.4,0
30/05/2019 07:00,,12.2,0
30/05/2019 08:00,,13.3,2
30/05/2019 09:00,,18.3,3
30/05/2019 10:00,,16.7,5
30/05/2019 11:00,,15.1,9
30/05/2019 12:00,,13.8,13
30/05/2019 13:00,,14.9,17
30/05/2019 14:00,,14.2,20
30/05/2019 15:00,,16.1,22
30/05/2019 16:00,,14.9,22
30/05/2019 17:00,,13,27
30/05/2019 18:00,,12.8,30
30/05/2019 19:00,,20.4,28
30/05/2019 20:00,,22.1,28
30/05/2019 21:00,,22.9,27
30/05/2019 22:00,,21.9,27
30/05/2019 23:00,,26.9,23
31/05/2019 00:00,,27,23
31/05/2019 01:00,,29.6,18
31/05/2019 02:00,,27.2,18
31/05/2019 03:00,9,36.9,12
31/05/2019 04:00,,44.1,12
31/05/2019 05:00,,40.1,9
31/05/2019 06:00,,31.1,9
31/05/2019 07:00,,37.2,8
31/05/2019 08:00,,38.6,9
31/05/2019 09:00,,47.4,8
31/05/2019 10:00,,36.6,37
31/05/2019 11:00,,19.6,15
31/05/2019 12:00,,17.2,16
31/05/2019 13:00,,15.1,18
31/05/2019 14:00,,13.3,21
31/05/2019 15:00,,13.8,21
31/05/2019 16:00,,15.4,24
31/05/2019 17:00,,15.4,26
31/05/2019 18:00,,16.3,26
31/05/2019 19:00,,20.5,29
31/05/2019 20:00,,25.2,33
31/05/2019 21:00,,23.3,33
31/05/2019 22:00,,37,31
31/05/2019 23:00,,60.2,26
01/06/2019 00:00,,68,26
01/06/2019 01:00,,81.7,22
01/06/2019 02:00,,84.7,22
01/06/2019 03:00,52.5,74.8,16
01/06/2019 04:00,,68.1,16
01/06/2019 05:00,,,11
01/06/2019 06:00,,,11
01/06/2019 07:00,,,4
01/06/2019 08:00,,44.6,2
01/06/2019 09:00,,46.4,8
01/06/2019 10:00,,33.3,9
01/06/2019 11:00,,23.9,12
01/06/2019 12:00,,13.8,19
01/06/2019 13:00,,12.2,28
01/06/2019 14:00,,10.4,33
01/06/2019 15:00,,10.2,36
01/06/2019 16:00,,10,33
01/06/2019 17:00,,10.2,31
01/06/2019 18:00,,11.8,32
01/06/2019 19:00,,11.8,36
01/06/2019 20:00,,14.5,38
01/06/2019 21:00,,24.6,41
01/06/2019 22:00,,43.6,44
01/06/2019 23:00,,49.4,52
02/06/2019 00:00,,48.1,52
02/06/2019 01:00,,32.7,44
02/06/2019 02:00,,38.1,44
02/06/2019 03:00,,38.2,43
02/06/2019 04:00,,39.2,43
02/06/2019 05:00,,23.2,37
02/06/2019 06:00,,24.5,37
02/06/2019 07:00,,37.2,32
02/06/2019 08:00,,24.1,32
02/06/2019 09:00,,18.1,30
02/06/2019 10:00,,19.5,32
02/06/2019 11:00,,21,35
02/06/2019 12:00,,18.1,36
02/06/2019 13:00,,13.1,35
02/06/2019 14:00,,11.5,34
02/06/2019 15:00,,13,36
02/06/2019 16:00,,15,33
02/06/2019 17:00,,13.9,32
02/06/2019 18:00,,14.4,32
02/06/2019 19:00,,14.4,34
02/06/2019 20:00,,15.6,34
02/06/2019 21:00,,25.8,32
02/06/2019 22:00,,40.9,28
02/06/2019 23:00,,36.9,27
03/06/2019 00:00,,27.6,27
03/06/2019 01:00,,17.9,21
03/06/2019 02:00,,15.7,21
03/06/2019 03:00,,11.8,11
03/06/2019 04:00,,11.7,11
03/06/2019 05:00,,9.8,3
03/06/2019 06:00,,11.4,3
03/06/2019 07:00,,29,5
03/06/2019 08:00,,44.1,6
03/06/2019 09:00,,50,7
03/06/2019 10:00,,43.9,5
03/06/2019 11:00,,46,11
03/06/2019 12:00,,31.7,16
03/06/2019 13:00,,27.5,14
03/06/2019 14:00,,22.1,15
03/06/2019 15:00,,25.8,17
03/06/2019 16:00,,23.2,21
03/06/2019 17:00,,24.8,22
03/06/2019 18:00,,25.3,24
03/06/2019 19:00,,24.4,24
03/06/2019 20:00,,23.1,23
03/06/2019 21:00,,28.9,20
03/06/2019 22:00,,33,20
03/06/2019 23:00,,31.1,17
04/06/2019 00:00,,30.5,17
04/06/2019 01:00,,44.6,12
04/06/2019 02:00,,52.4,12
04/06/2019 03:00,,43.9,8
04/06/2019 04:00,,35,8
04/06/2019 05:00,,41.6,5
04/06/2019 06:00,,28.8,5
04/06/2019 07:00,,36.5,14
04/06/2019 08:00,,47.7,18
04/06/2019 09:00,,53.5,22
04/06/2019 10:00,,50.8,35
04/06/2019 11:00,,38.5,31
04/06/2019 12:00,,23.3,32
04/06/2019 13:00,,19.6,35
04/06/2019 14:00,,17.7,37
04/06/2019 15:00,,17.4,36
04/06/2019 16:00,,18.1,38
04/06/2019 17:00,,21.5,38
04/06/2019 18:00,,26.3,40
04/06/2019 19:00,,23.4,29
04/06/2019 20:00,,25.2,20
04/06/2019 21:00,,17,18
04/06/2019 22:00,,16.9,17
04/06/2019 23:00,,26.3,17
05/06/2019 00:00,,33.5,17
05/06/2019 01:00,,17.8,13
05/06/2019 02:00,,15.7,13
05/06/2019 03:00,15,10.8,4
05/06/2019 04:00,,12.4,4
05/06/2019 05:00,,16.2,6
05/06/2019 06:00,,24.5,6
05/06/2019 07:00,,39.2,2
05/06/2019 08:00,,35.8,1
05/06/2019 09:00,,36.9,0
05/06/2019 10:00,,35.3,0
05/06/2019 11:00,,36.8,5
05/06/2019 12:00,,42.1,7
05/06/2019 13:00,,59,9
05/06/2019 14:00,,47.2,14
05/06/2019 15:00,,33.6,20
05/06/2019 16:00,,38.3,20
05/06/2019 17:00,,53.5,19
05/06/2019 18:00,,37.9,19
05/06/2019 19:00,,48.8,19
05/06/2019 20:00,,40.8,19
05/06/2019 21:00,,37.8,19
05/06/2019 22:00,,37.5,19
05/06/2019 23:00,,33.7,17
06/06/2019 00:00,,30.3,17
06/06/2019 01:00,,31.8,8
06/06/2019 02:00,,23.8,
06/06/2019 03:00,,18,4
06/06/2019 04:00,,15.2,4
06/06/2019 05:00,,19.2,0
06/06/2019 06:00,,28.4,0
06/06/2019 07:00,,40.3,1
06/06/2019 08:00,,40.5,3
06/06/2019 09:00,,43.1,0
06/06/2019 10:00,,36,1
06/06/2019 11:00,,26,7
06/06/2019 12:00,,21.2,7
06/06/2019 13:00,,16.4,12
06/06/2019 14:00,,16.5,10
06/06/2019 15:00,,16,11
06/06/2019 16:00,,15.1,16
06/06/2019 17:00,,,22
06/06/2019 18:00,,,24
06/06/2019 19:00,,,24
06/06/2019 20:00,,,24
06/06/2019 21:00,,,22
06/06/2019 22:00,,,24
06/06/2019 23:00,,,21
07/06/2019 00:00,,,21
07/06/2019 01:00,,,23
07/06/2019 02:00,,,23
07/06/2019 03:00,,,27
07/06/2019 04:00,,,27
07/06/2019 05:00,,,23
07/06/2019 06:00,,,23
07/06/2019 07:00,,,25
07/06/2019 08:00,,28.9,23
07/06/2019 09:00,,23,24
07/06/2019 10:00,,29.3,25
07/06/2019 11:00,,34.5,23
07/06/2019 12:00,,32.1,25
07/06/2019 13:00,,26.7,27
07/06/2019 14:00,,17.8,20
07/06/2019 15:00,,15,15
07/06/2019 16:00,,13.1,15
07/06/2019 17:00,,15.6,21
07/06/2019 18:00,,19.5,24
07/06/2019 19:00,,19.5,27
07/06/2019 20:00,,19.1,35
07/06/2019 21:00,,19.9,36
07/06/2019 22:00,,19.4,35
07/06/2019 23:00,,16.3,
08/06/2019 00:00,,14.7,33
08/06/2019 01:00,,14.4,28
08/06/2019 02:00,,11.3,
08/06/2019 03:00,,9.6,7
08/06/2019 04:00,,8.4,7
08/06/2019 05:00,,9.8,3
08/06/2019 06:00,,10.7,3
08/06/2019 07:00,,14.1,2
08/06/2019 08:00,,13.8,3
08/06/2019 09:00,,14,4
08/06/2019 10:00,,13,2
08/06/2019 11:00,,11.7,3
08/06/2019 12:00,,10.3,4
08/06/2019 13:00,,10.4,8
08/06/2019 14:00,,9.2,10
08/06/2019 15:00,,11.1,13
08/06/2019 16:00,,10.3,17
08/06/2019 17:00,,11.7,19
08/06/2019 18:00,,14.1,20
08/06/2019 19:00,,14.8,20
08/06/2019 20:00,,22,19
08/06/2019 21:00,,,17
08/06/2019 22:00,,,16
08/06/2019 23:00,,36.7,
09/06/2019 00:00,,34.8,20
09/06/2019 01:00,,47,10
09/06/2019 02:00,,55.9,10
09/06/2019 03:00,10,41,7
09/06/2019 04:00,,51.2,7
09/06/2019 05:00,,51.5,1
09/06/2019 06:00,,43,1
09/06/2019 07:00,,42.2,5
09/06/2019 08:00,,36.7,1
09/06/2019 09:00,,32.7,0
09/06/2019 10:00,,30.2,0
09/06/2019 11:00,,25,2
09/06/2019 12:00,,16.6,5
09/06/2019 13:00,,14.6,8
09/06/2019 14:00,,14.6,13
09/06/2019 15:00,,10.2,17
09/06/2019 16:00,,7.9,19
09/06/2019 17:00,,7.2,24
09/06/2019 18:00,,10.3,26
09/06/2019 19:00,,13,20
09/06/2019 20:00,,19.5,21
09/06/2019 21:00,,30.6,21
09/06/2019 22:00,,33.2,22
09/06/2019 23:00,,30.9,
10/06/2019 00:00,,37.1,24
10/06/2019 01:00,,39.9,21
10/06/2019 02:00,,28.1,21
10/06/2019 03:00,18.5,19.3,25
10/06/2019 04:00,,17.8,25
10/06/2019 05:00,,18,24
10/06/2019 06:00,,13.7,24
10/06/2019 07:00,,21.3,24
10/06/2019 08:00,,26.7,22
10/06/2019 09:00,,23,27
10/06/2019 10:00,,16.9,34
10/06/2019 11:00,,18.5,45
10/06/2019 12:00,,14.1,41
10/06/2019 13:00,,12.2,45
10/06/2019 14:00,,11.7,51
10/06/2019 15:00,,9.6,40
10/06/2019 16:00,,9.5,40
10/06/2019 17:00,,11.7,31
10/06/2019 18:00,,15.1,28
10/06/2019 19:00,,19.1,26
10/06/2019 20:00,,18.4,25
10/06/2019 21:00,,22.3,26
10/06/2019 22:00,,22.6,24
10/06/2019 23:00,,23.5,23
11/06/2019 00:00,,24.8,23
11/06/2019 01:00,,24.1,15
11/06/2019 02:00,,19.6,15
11/06/2019 03:00,7.5,19.1,16
11/06/2019 04:00,,29.6,16
11/06/2019 05:00,,32.3,13
11/06/2019 06:00,,52.7,13
11/06/2019 07:00,,58.7,17
11/06/2019 08:00,,55.4,18
11/06/2019 09:00,,58,21
11/06/2019 10:00,,43.6,23
11/06/2019 11:00,,31.7,22
11/06/2019 12:00,,22.1,22
11/06/2019 13:00,,17.3,23
11/06/2019 14:00,,12.6,26
11/06/2019 15:00,,13.1,35
11/06/2019 16:00,,16.6,31
11/06/2019 17:00,,19.8,31
11/06/2019 18:00,,22.6,30
11/06/2019 19:00,,35.5,31
11/06/2019 20:00,,44.6,30
11/06/2019 21:00,,36.1,22
11/06/2019 22:00,,42.7,22
11/06/2019 23:00,,54.1,20
12/06/2019 00:00,,59.4,20
12/06/2019 01:00,,41.5,15
12/06/2019 02:00,,37.2,
12/06/2019 03:00,21,41.9,
12/06/2019 04:00,,34.7,11
12/06/2019 05:00,,36.3,9
12/06/2019 06:00,,44.9,9
12/06/2019 07:00,,42.7,12
12/06/2019 08:00,,38.4,17
12/06/2019 09:00,,44.4,20
12/06/2019 10:00,,35.5,22
12/06/2019 11:00,,26.7,25
12/06/2019 12:00,,0,35
12/06/2019 13:00,,0,33
12/06/2019 14:00,,15.4,33
12/06/2019 15:00,,17.9,35
12/06/2019 16:00,,20.3,42
12/06/2019 17:00,,16.8,45
12/06/2019 18:00,,23.6,43
12/06/2019 19:00,,24.2,45
12/06/2019 20:00,,25.3,33
12/06/2019 21:00,,23.4,41
12/06/2019 22:00,,29.2,43
12/06/2019 23:00,,29.3,
13/06/2019 00:00,,25.6,35
13/06/2019 01:00,,26.9,29
13/06/2019 02:00,,20,
13/06/2019 03:00,28.5,18.7,26
13/06/2019 04:00,,18,26
13/06/2019 05:00,,18.8,16
13/06/2019 06:00,,24.6,16
13/06/2019 07:00,,37,19
13/06/2019 08:00,,39.8,21
13/06/2019 09:00,,40.9,19
13/06/2019 10:00,,35.3,16
13/06/2019 11:00,,30.2,18
13/06/2019 12:00,,24.5,19
13/06/2019 13:00,,22.7,19
13/06/2019 14:00,,17.9,16
13/06/2019 15:00,,18.2,15
13/06/2019 16:00,,19.4,13
13/06/2019 17:00,,28.8,11
13/06/2019 18:00,,36.1,15
13/06/2019 19:00,,38.2,14
13/06/2019 20:00,,24,13
13/06/2019 21:00,,27.5,14
13/06/2019 22:00,,31.5,15
13/06/2019 23:00,,58.8,15
14/06/2019 00:00,,77.9,15
14/06/2019 01:00,,78.3,13
14/06/2019 02:00,,74.2,
14/06/2019 03:00,,68.1,8
14/06/2019 04:00,,66.6,8
14/06/2019 05:00,,48.5,6
14/06/2019 06:00,,37.9,6
14/06/2019 07:00,,49.3,13
14/06/2019 08:00,,64.3,11
14/06/2019 09:00,,51.5,11
14/06/2019 10:00,,34.3,14
14/06/2019 11:00,36.5,27.9,13
14/06/2019 12:00,,25.1,13
14/06/2019 13:00,,21.8,15
14/06/2019 14:00,,17.1,16
14/06/2019 15:00,,15.4,22
14/06/2019 16:00,,14.2,25
14/06/2019 17:00,,15.2,25
14/06/2019 18:00,,18.9,26
14/06/2019 19:00,,16.6,27
14/06/2019 20:00,,19,26
14/06/2019 21:00,,25,26
14/06/2019 22:00,,41.9,25
14/06/2019 23:00,,55,26
15/06/2019 00:00,,35.3,26
15/06/2019 01:00,,32.1,26
15/06/2019 02:00,,29.6,
15/06/2019 03:00,17.5,29,
15/06/2019 04:00,,33.9,
15/06/2019 05:00,,,10
15/06/2019 06:00,,,10
15/06/2019 07:00,,,13
15/06/2019 08:00,,35.8,13
15/06/2019 09:00,,24.1,8
15/06/2019 10:00,,17.6,8
15/06/2019 11:00,,14,12
15/06/2019 12:00,,12.1,14
15/06/2019 13:00,,11.1,13
15/06/2019 14:00,,9.4,18
15/06/2019 15:00,,9,17
15/06/2019 16:00,,9.6,18
15/06/2019 17:00,,10.5,18
15/06/2019 18:00,,10.7,20
15/06/2019 19:00,,11.1,22
15/06/2019 20:00,,14,22
15/06/2019 21:00,,14.2,21
15/06/2019 22:00,,15.2,20
15/06/2019 23:00,,17.2,19
16/06/2019 00:00,,20.1,19
16/06/2019 01:00,,22.6,15
16/06/2019 02:00,,16.5,15
16/06/2019 03:00,42.5,12.8,12
16/06/2019 04:00,,11.4,12
16/06/2019 05:00,,11.2,10
16/06/2019 06:00,,11.7,10
16/06/2019 07:00,,14,8
16/06/2019 08:00,,11.6,5
16/06/2019 09:00,,10.2,4
16/06/2019 10:00,,9.9,5
16/06/2019 11:00,,9.4,6
16/06/2019 12:00,,8.7,6
16/06/2019 13:00,,12.9,10
16/06/2019 14:00,,11.2,16
16/06/2019 15:00,,8.7,23
16/06/2019 16:00,,8.1,26
16/06/2019 17:00,,8.4,29
16/06/2019 18:00,,9.2,29
16/06/2019 19:00,,11.8,28
16/06/2019 20:00,,12.3,28
16/06/2019 21:00,,14.4,27
16/06/2019 22:00,,23.3,25
16/06/2019 23:00,,42.7,
17/06/2019 00:00,,56.6,23
17/06/2019 01:00,,67.3,17
17/06/2019 02:00,,69.3,17
17/06/2019 03:00,42,58.8,14
17/06/2019 04:00,35.5,53.1,14
17/06/2019 05:00,36,49.1,11
17/06/2019 06:00,39.5,45.7,11
17/06/2019 07:00,42.5,44.8,12
17/06/2019 08:00,43.5,52.3,13
17/06/2019 09:00,45,54.4,13
17/06/2019 10:00,41,51.6,11
17/06/2019 11:00,,30.4,11
17/06/2019 12:00,,16,11
17/06/2019 13:00,,15.2,
17/06/2019 14:00,,10.1,
17/06/2019 15:00,,9.6,
17/06/2019 16:00,,11.5,
17/06/2019 17:00,,13.1,
17/06/2019 18:00,,11.9,
17/06/2019 19:00,,14.9,
17/06/2019 20:00,,15.4,
17/06/2019 21:00,,15.2,
17/06/2019 22:00,,20.5,
17/06/2019 23:00,,38.3,
18/06/2019 00:00,,51,
18/06/2019 01:00,,73.3,
18/06/2019 02:00,,66.2,
18/06/2019 03:00,,60.1,
18/06/2019 04:00,,39.8,
18/06/2019 05:00,,45.5,
18/06/2019 06:00,,26.5,
18/06/2019 07:00,,33.8,
18/06/2019 08:00,,51.4,
18/06/2019 09:00,,52.6,
18/06/2019 10:00,,49.6,
18/06/2019 21:00,,15.3,
18/06/2019 22:00,,17,
18/06/2019 23:00,,23.1,
19/06/2019 00:00,,39.3,
19/06/2019 11:00,,27.3,
19/06/2019 12:00,,26.6,
20/06/2019 15:00,,19.4,
20/06/2019 16:00,,20.1,
20/06/2019 17:00,,19.3,
20/06/2019 18:00,,19,
20/06/2019 19:00,,23.2,
20/06/2019 20:00,,23.9,
20/06/2019 21:00,,25.3,
20/06/2019 22:00,,21.4,
20/06/2019 23:00,,24.9,
21/06/2019 00:00,,26.5,
21/06/2019 01:00,,21.8,
21/06/2019 02:00,,20,